contract,duration
access_control.incorrect_constructor_name3_sol_Missing.hex,2.7914233207702637
arithmetic.integer_overflow_multitx_onefunc_feasible_sol_IntegerOverflowMultiTxOneFuncFeasible.hex,2.4357213973999023
unchecked_low_level_calls.0x0cbe050f75bc8f8c2d6c0d249fea125fd6e1acc9_sol_Caller.hex,2.6695010662078857
denial_of_service.dos_number_sol_DosNumber.hex,2.318099021911621
arithmetic.integer_overflow_mapping_sym_1_sol_IntegerOverflowMappingSym1.hex,2.6276111602783203
unchecked_low_level_calls.0x4a66ad0bca2d700f11e1f2fc2c106f7d3264504c_sol_EBU.hex,2.723705291748047
reentrancy.reentrancy_cross_function_sol_Reentrancy_cross_function.hex,2.4187984466552734
unchecked_low_level_calls.0xe82f0742a71a02b9e9ffc142fdcb6eb1ed06fb87_sol_Freebie.hex,2.468522787094116
unchecked_low_level_calls.0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c_sol_VaultProxy.hex,2.8199145793914795
bad_randomness.random_number_generator_sol_RandomNumberGenerator.hex,2.7216508388519287
access_control.unprotected0_sol_Unprotected.hex,2.4187850952148438
unchecked_low_level_calls.0xe894d54dca59cb53fe9cbc5155093605c7068220_sol_airDrop.hex,2.5691442489624023
reentrancy.0xb5e1b1ee15c6fa0e48fce100125569d430f1bd12_sol_Private_Bank.hex,2.8767518997192383
unchecked_low_level_calls.0x3f2ef511aa6e75231e4deafc7a3d2ecab3741de2_sol_WhaleGiveaway2.hex,2.7758395671844482
time_manipulation.timed_crowdsale_sol_TimedCrowdsale.hex,2.8212525844573975
reentrancy.0xcead721ef5b11f1a7b530171aab69b16c5e66b6e_sol_Log.hex,2.7248220443725586
arithmetic.tokensalechallenge_sol_TokenSaleChallenge.hex,2.780881404876709
access_control.FibonacciBalance_sol_FibonacciBalance.hex,2.935337543487549
access_control.FibonacciBalance_sol_FibonacciLib.hex,2.981351375579834
unchecked_low_level_calls.0xdb1c55f6926e7d847ddf8678905ad871a68199d2_sol_FreeEth.hex,2.783505916595459
front_running.FindThisHash_sol_FindThisHash.hex,2.739386796951294
reentrancy.0xaae1f51cf3339f18b6d3f3bdc75a5facd744b0b8_sol_LogFile.hex,2.9379234313964844
unchecked_low_level_calls.0x2972d548497286d18e92b5fa1f8f9139e5653fd2_sol_demo.hex,2.873499870300293
unchecked_low_level_calls.0xb0510d68f210b7db66e8c7c814f22680f2b8d1d6_sol_SafeMath.hex,2.7735633850097656
denial_of_service.send_loop_sol_Refunder.hex,2.771522045135498
unchecked_low_level_calls.0xa46edd6a9a93feec36576ee5048146870ea2c3ae_sol_EBU.hex,2.924293041229248
unchecked_low_level_calls.0x663e4229142a27f00bafb5d087e1e730648314c3_sol_ClockAuctionBase.hex,3.0274107456207275
arithmetic.integer_overflow_benign_1_sol_IntegerOverflowBenign1.hex,2.781803607940674
access_control.phishable_sol_Phishable.hex,2.5779600143432617
unchecked_low_level_calls.0x07f7ecb66d788ab01dc93b9b71a88401de7d0f2e_sol_PoCGame.hex,3.0342283248901367
unchecked_low_level_calls.etherpot_lotto_sol_Lotto.hex,3.222031831741333
arithmetic.BECToken_sol_BecToken.hex,3.7233622074127197
denial_of_service.dos_address_sol_DosGas.hex,2.4806113243103027
unchecked_low_level_calls.0x663e4229142a27f00bafb5d087e1e730648314c3_sol_SaleClockAuction.hex,3.971219539642334
arithmetic.integer_overflow_multitx_multifunc_feasible_sol_IntegerOverflowMultiTxMultiFuncFeasible.hex,2.428253412246704
unchecked_low_level_calls.0xb0510d68f210b7db66e8c7c814f22680f2b8d1d6_sol_Splitter.hex,2.5288679599761963
unchecked_low_level_calls.0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01_sol_Token.hex,2.327949047088623
bad_randomness.guess_the_random_number_sol_GuessTheRandomNumberChallenge.hex,2.2784459590911865
unchecked_low_level_calls.lotto_sol_Lotto.hex,2.3676631450653076
access_control.multiowned_vulnerable_sol_TestContract.hex,1.9178466796875
front_running.eth_tx_order_dependence_minimal_sol_EthTxOrderDependenceMinimal.hex,1.971477746963501
reentrancy.reentrancy_dao_sol_ReentrancyDAO.hex,2.017308235168457
unchecked_low_level_calls.0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01_sol_Ownable.hex,2.287874221801758
time_manipulation.governmental_survey_sol_Attacker.hex,2.4179060459136963
unchecked_low_level_calls.0xb37f18af15bafb869a065b61fc83cfc44ed9cc27_sol_SimpleWallet.hex,2.222137212753296
time_manipulation.roulette_sol_Roulette.hex,2.1700973510742188
reentrancy.0x7a8721a9d64c74da899424c1b52acbf58ddc9782_sol_Log.hex,2.5683095455169678
reentrancy.0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839_sol_Ownable.hex,2.417919874191284
reentrancy.0xf015c35649c82f5467c9c74b7f28ee67665aad68_sol_Log.hex,2.3217668533325195
reentrancy.0x4e73b32ed6c35f570686b89848e5f39f20ecc106_sol_LogFile.hex,2.6205947399139404
reentrancy.modifier_reentrancy_sol_ModifierEntrancy.hex,2.7200984954833984
reentrancy.0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3_sol_Log.hex,2.818401575088501
access_control.multiowned_vulnerable_sol_MultiOwnable.hex,2.4714555740356445
denial_of_service.dos_simple_sol_DosOneFunc.hex,2.5203914642333984
reentrancy.0x93c32845fae42c83a70e5f06214c8433665c2ab5_sol_Log.hex,2.818535804748535
unchecked_low_level_calls.0xf70d589d76eebdd7c12cc5eec99f8f6fa4233b9e_sol_WhaleGiveaway2.hex,2.61814546585083
reentrancy.0x4320e6f8c05b27ab4707cd1f6d5ce6f3e4b3a5a1_sol_ACCURAL_DEPOSIT.hex,2.6186017990112305
arithmetic.BECToken_sol_StandardToken.hex,2.728726625442505
unchecked_low_level_calls.0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f7_sol_keepMyEther.hex,2.6218700408935547
unchecked_low_level_calls.0x19cf8481ea15427a98ba3cdd6d9e14690011ab10_sol_SafeMath.hex,2.669276237487793
time_manipulation.governmental_survey_sol_Governmental.hex,2.6721136569976807
unchecked_low_level_calls.0x7a4349a749e59a5736efb7826ee3496a2dfd5489_sol_WhaleGiveaway1.hex,2.821139335632324
access_control.wallet_04_confused_sign_sol_Wallet.hex,2.7191827297210693
reentrancy.0xcead721ef5b11f1a7b530171aab69b16c5e66b6e_sol_WALLET.hex,2.7288200855255127
reentrancy.0x96edbe868531bd23a6c05e9d0c424ea64fb1b78b_sol_PENNY_BY_PENNY.hex,2.773139238357544
unchecked_low_level_calls.0xb620cee6b52f96f3c6b253e6eea556aa2d214a99_sol_DrainMe.hex,2.971886157989502
front_running.odds_and_evens_sol_OddsAndEvens.hex,2.821444034576416
access_control.incorrect_constructor_name2_sol_Missing.hex,2.623169183731079
unchecked_low_level_calls.0x958a8f594101d2c0485a52319f29b2647f2ebc06_sol_Owned.hex,2.6179301738739014
reentrancy.0xaae1f51cf3339f18b6d3f3bdc75a5facd744b0b8_sol_DEP_BANK.hex,2.7778546810150146
unchecked_low_level_calls.0xf2570186500a46986f3139f65afedc2afe4f445d_sol_RealOldFuckMaker.hex,2.4202721118927
reentrancy.0xbe4041d55db380c5ae9d4a9b9703f1ed4e7e3888_sol_Log.hex,2.8217005729675293
denial_of_service.list_dos_sol_Government.hex,3.4197254180908203
reentrancy.spank_chain_payment_sol_ECTools.hex,3.2741570472717285
unchecked_low_level_calls.unchecked_return_value_sol_ReturnValue.hex,2.0172653198242188
arithmetic.BECToken_sol_BasicToken.hex,2.478990316390991
arithmetic.BECToken_sol_PausableToken.hex,3.621284008026123
access_control.wallet_03_wrong_constructor_sol_Wallet.hex,2.4695818424224854
bad_randomness.smart_billions_sol_SafeMath.hex,2.4689698219299316
reentrancy.reentrancy_bonus_sol_Reentrancy_bonus.hex,2.572911262512207
unchecked_low_level_calls.0x19cf8481ea15427a98ba3cdd6d9e14690011ab10_sol_daoPOLSKAtokens.hex,3.7721917629241943
unchecked_low_level_calls.0x663e4229142a27f00bafb5d087e1e730648314c3_sol_PandaBase.hex,2.768401622772217
unchecked_low_level_calls.0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b77_sol_DepositProxy.hex,2.675682544708252
reentrancy.0x561eac93c92360949ab1f1403323e6db345cbf31_sol_BANK_SAFE.hex,2.669135808944702
front_running.ERC20_sol_SafeMath.hex,2.327603340148926
reentrancy.spank_chain_payment_sol_LedgerChannel.hex,1.5674519538879395
unchecked_low_level_calls.0x39cfd754c85023648bf003bea2dd498c5612abfa_sol_Ownable.hex,2.8707644939422607
unchecked_low_level_calls.0xd2018bfaa266a9ec0a1a84b061640faa009def76_sol_Pie.hex,2.4259192943573
reentrancy.0x7541b76cb60f4c60af330c208b0623b7f54bf615_sol_U_BANK.hex,2.5703883171081543
bad_randomness.old_blockhash_sol_PredictTheBlockHashChallenge.hex,2.7686567306518555
unchecked_low_level_calls.0x39cfd754c85023648bf003bea2dd498c5612abfa_sol_Token.hex,2.7198243141174316
reentrancy.reentrancy_simple_sol_Reentrance.hex,2.528327465057373
unchecked_low_level_calls.0x89c1b3807d4c67df034fffb62f3509561218d30b_sol_TownCrier.hex,3.3222596645355225
short_addresses.short_address_example_sol_MyToken.hex,2.468245267868042
arithmetic.integer_overflow_add_sol_IntegerOverflowAdd.hex,2.4692628383636475
access_control.proxy_sol_Proxy.hex,2.668997049331665
unchecked_low_level_calls.0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839_sol_Ownable.hex,2.4199795722961426
reentrancy.0x941d225236464a25eb18076df7da6a91d0f95e9e_sol_Log.hex,2.53206205368042
bad_randomness.lucky_doubler_sol_LuckyDoubler.hex,2.7187283039093018
unchecked_low_level_calls.0xe4eabdca81e31d9acbc4af76b30f532b6ed7f3bf_sol_Honey.hex,2.520939588546753
unchecked_low_level_calls.mishandled_sol_SendBack.hex,2.419764518737793
unchecked_low_level_calls.0x524960d55174d912768678d8c606b4d50b79d7b1_sol_Centra4.hex,2.621457099914551
unchecked_low_level_calls.0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839_sol_TokenBank.hex,2.7184956073760986
unchecked_low_level_calls.0x84d9ec85c9c568eb332b7226a8f826d897e0a4a8_sol_Owned.hex,2.5190417766571045
bad_randomness.blackjack_sol_Deck.hex,2.727567434310913
other.crypto_roulette_sol_CryptoRoulette.hex,2.8732569217681885
unchecked_low_level_calls.0x663e4229142a27f00bafb5d087e1e730648314c3_sol_PandaAccessControl.hex,2.818885326385498
unchecked_low_level_calls.0x663e4229142a27f00bafb5d087e1e730648314c3_sol_Ownable.hex,2.5690667629241943
unchecked_low_level_calls.0x663e4229142a27f00bafb5d087e1e730648314c3_sol_SiringClockAuction.hex,3.3775439262390137
bad_randomness.lottery_sol_Lottery.hex,2.6208508014678955
unchecked_low_level_calls.0x663e4229142a27f00bafb5d087e1e730648314c3_sol_ClockAuction.hex,3.477609634399414
unchecked_low_level_calls.0x52d2e0f9b01101a59b38a3d05c80b7618aeed984_sol_EtherGet.hex,2.5833420753479004
reentrancy.simple_dao_sol_SimpleDAO.hex,2.5321269035339355
unchecked_low_level_calls.0x663e4229142a27f00bafb5d087e1e730648314c3_sol_PandaOwnership.hex,6.590961694717407
unchecked_low_level_calls.0x663e4229142a27f00bafb5d087e1e730648314c3_sol_SaleClockAuctionERC20.hex,4.572924852371216
unchecked_low_level_calls.0x8fd1e427396ddb511533cf9abdbebd0a7e08da35_sol_Token.hex,2.375713348388672
reentrancy.0x8c7777c45481dba411450c228cb692ac3d550344_sol_Log.hex,2.4730026721954346
reentrancy.0xbaf51e761510c1a11bf48dd87c0307ac8a8c8a4f_sol_Log.hex,2.519373893737793
unchecked_low_level_calls.0x84d9ec85c9c568eb332b7226a8f826d897e0a4a8_sol_WedIndex.hex,2.8217215538024902
unchecked_low_level_calls.0xec329ffc97d75fe03428ae155fc7793431487f63_sol_TokenSender.hex,3.5348379611968994
unchecked_low_level_calls.0x3e013fc32a54c4c5b6991ba539dcd0ec4355c859_sol_MultiplicatorX4.hex,2.3215365409851074
arithmetic.BECToken_sol_Ownable.hex,2.6292784214019775
reentrancy.0x7a8721a9d64c74da899424c1b52acbf58ddc9782_sol_PrivateDeposit.hex,2.718862295150757
time_manipulation.ether_lotto_sol_EtherLotto.hex,2.4189717769622803
unchecked_low_level_calls.0x4051334adc52057aca763453820cb0e045076ef3_sol_airdrop.hex,2.418728828430176
arithmetic.timelock_sol_TimeLock.hex,2.5697357654571533
arithmetic.integer_overflow_mul_sol_IntegerOverflowMul.hex,2.6692330837249756
unchecked_low_level_calls.0x806a6bd219f162442d992bdc4ee6eba1f2c5a707_sol_Pie.hex,2.872832775115967
reentrancy.0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f_sol_PERSONAL_BANK.hex,2.720766305923462
unchecked_low_level_calls.0xf29ebe930a539a60279ace72c707cba851a57707_sol_B.hex,2.226491689682007
bad_randomness.etheraffle_sol_Ethraffle_v4b.hex,3.2718493938446045
unchecked_low_level_calls.0x8fd1e427396ddb511533cf9abdbebd0a7e08da35_sol_Ownable.hex,2.6707398891448975
unchecked_low_level_calls.0x663e4229142a27f00bafb5d087e1e730648314c3_sol_ERC721Metadata.hex,3.021913766860962
access_control.simple_suicide_sol_SimpleSuicide.hex,2.568922519683838
arithmetic.overflow_single_tx_sol_IntegerOverflowSingleTransaction.hex,2.5704715251922607
reentrancy.0xbaf51e761510c1a11bf48dd87c0307ac8a8c8a4f_sol_ETH_VAULT.hex,2.469168186187744
reentrancy.0xf015c35649c82f5467c9c74b7f28ee67665aad68_sol_MY_BANK.hex,2.7689731121063232
access_control.arbitrary_location_write_simple_sol_Wallet.hex,2.4700653553009033
unchecked_low_level_calls.0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01_sol_TokenBank.hex,2.5223658084869385
unchecked_low_level_calls.0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839_sol_Token.hex,2.318035125732422
unchecked_low_level_calls.0x663e4229142a27f00bafb5d087e1e730648314c3_sol_PandaMinting.hex,19.753694534301758
access_control.incorrect_constructor_name1_sol_Missing.hex,2.5196774005889893
reentrancy.0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f_sol_LogFile.hex,2.773047685623169
arithmetic.insecure_transfer_sol_IntegerOverflowAdd.hex,2.6259078979492188
reentrancy.0xbe4041d55db380c5ae9d4a9b9703f1ed4e7e3888_sol_MONEY_BOX.hex,2.3687214851379395
access_control.wallet_02_refund_nosub_sol_Wallet.hex,2.318565607070923
bad_randomness.smart_billions_sol_SmartBillions.hex,16.500856161117554
unchecked_low_level_calls.0x663e4229142a27f00bafb5d087e1e730648314c3_sol_PandaAuction.hex,65.21432256698608
unchecked_low_level_calls.0x9d06cbafa865037a01d322d3f4222fa3e04e5488_sol_Delta.hex,1.167607069015503
unchecked_low_level_calls.0x70f9eddb3931491aab1aeafbc1e7f1ca2a012db4_sol_HomeyJar.hex,1.4167735576629639
unchecked_low_level_calls.0x4b71ad9c1a84b9b643aa54fdd66e2dec96e8b152_sol_airPort.hex,1.417553424835205
unchecked_low_level_calls.0x663e4229142a27f00bafb5d087e1e730648314c3_sol_PandaCore.hex,281.00780987739563
access_control.parity_wallet_bug_2_sol_WalletLibrary.hex,543.7159378528595
access_control.mapping_write_sol_Map.hex,1.418787956237793
reentrancy.0x96edbe868531bd23a6c05e9d0c424ea64fb1b78b_sol_LogFile.hex,1.3685433864593506
unchecked_low_level_calls.0x663e4229142a27f00bafb5d087e1e730648314c3_sol_PandaBreeding.hex,1800.14359664917
access_control.parity_wallet_bug_1_sol_Wallet.hex,1.6195931434631348
other.open_address_lottery_sol_OpenAddressLottery.hex,1.770495891571045
