contract,duration
bad_randomness.smart_billions_sol_SafeMath.hex,2.674659252166748
front_running.ERC20_sol_SafeMath.hex,2.7280213832855225
unchecked_low_level_calls.mishandled_sol_SendBack.hex,2.5684125423431396
unchecked_low_level_calls.0x663e4229142a27f00bafb5d087e1e730648314c3_sol_PandaAccessControl.hex,2.728586435317993
unchecked_low_level_calls.0x84d9ec85c9c568eb332b7226a8f826d897e0a4a8_sol_Owned.hex,2.618337392807007
bad_randomness.lucky_doubler_sol_LuckyDoubler.hex,3.1311323642730713
reentrancy.0x8c7777c45481dba411450c228cb692ac3d550344_sol_Log.hex,2.9696009159088135
bad_randomness.old_blockhash_sol_PredictTheBlockHashChallenge.hex,2.5258171558380127
unchecked_low_level_calls.0x84d9ec85c9c568eb332b7226a8f826d897e0a4a8_sol_WedIndex.hex,2.5747110843658447
other.crypto_roulette_sol_CryptoRoulette.hex,2.521763563156128
unchecked_low_level_calls.0x524960d55174d912768678d8c606b4d50b79d7b1_sol_Centra4.hex,2.618929386138916
unchecked_low_level_calls.0x663e4229142a27f00bafb5d087e1e730648314c3_sol_SaleClockAuctionERC20.hex,4.721350431442261
arithmetic.overflow_single_tx_sol_IntegerOverflowSingleTransaction.hex,2.7299118041992188
other.open_address_lottery_sol_OpenAddressLottery.hex,2.8226606845855713
unchecked_low_level_calls.0x89c1b3807d4c67df034fffb62f3509561218d30b_sol_TownCrier.hex,2.9694762229919434
time_manipulation.ether_lotto_sol_EtherLotto.hex,2.4800796508789062
unchecked_low_level_calls.0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b77_sol_DepositProxy.hex,2.8194611072540283
reentrancy.0x7541b76cb60f4c60af330c208b0623b7f54bf615_sol_U_BANK.hex,2.6689341068267822
arithmetic.BECToken_sol_Ownable.hex,2.618798017501831
reentrancy.0x7a8721a9d64c74da899424c1b52acbf58ddc9782_sol_PrivateDeposit.hex,2.9865365028381348
unchecked_low_level_calls.0x663e4229142a27f00bafb5d087e1e730648314c3_sol_SiringClockAuction.hex,3.37225079536438
reentrancy.0x7a8721a9d64c74da899424c1b52acbf58ddc9782_sol_Log.hex,2.624915838241577
unchecked_low_level_calls.0x52d2e0f9b01101a59b38a3d05c80b7618aeed984_sol_EtherGet.hex,2.4685816764831543
unchecked_low_level_calls.0x663e4229142a27f00bafb5d087e1e730648314c3_sol_Ownable.hex,2.5336318016052246
arithmetic.overflow_simple_add_sol_Overflow_Add.hex,2.3682971000671387
reentrancy.0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839_sol_Token.hex,2.669063091278076
reentrancy.0x941d225236464a25eb18076df7da6a91d0f95e9e_sol_Log.hex,2.8778481483459473
reentrancy.0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839_sol_TokenBank.hex,2.621899127960205
other.name_registrar_sol_NameRegistrar.hex,2.3192646503448486
reentrancy.modifier_reentrancy_sol_attack.hex,2.632680654525757
reentrancy.etherstore_sol_EtherStore.hex,2.6239664554595947
reentrancy.0x561eac93c92360949ab1f1403323e6db345cbf31_sol_LogFile.hex,2.620856285095215
time_manipulation.lottopollo_sol_lottopollo.hex,2.478079080581665
unchecked_low_level_calls.0x7d09edb07d23acb532a82be3da5c17d9d85806b4_sol_PoCGame.hex,3.0191802978515625
arithmetic.token_sol_Token.hex,2.4708924293518066
unchecked_low_level_calls.0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b77_sol_Proxy.hex,2.2675893306732178
access_control.mycontract_sol_MyContract.hex,2.4779374599456787
reentrancy.0x941d225236464a25eb18076df7da6a91d0f95e9e_sol_ETH_FUND.hex,2.4754889011383057
unchecked_low_level_calls.0xe09b1ab8111c2729a76f16de96bc86a7af837928_sol_FiftyFlip.hex,3.628674268722534
unchecked_low_level_calls.0xa1fceeff3acc57d257b917e30c4df661401d6431_sol_AirDropContract.hex,2.670445442199707
unchecked_low_level_calls.0x8fd1e427396ddb511533cf9abdbebd0a7e08da35_sol_TokenBank.hex,2.618628978729248
reentrancy.0xb5e1b1ee15c6fa0e48fce100125569d430f1bd12_sol_Log.hex,2.6686153411865234
unchecked_low_level_calls.0xec329ffc97d75fe03428ae155fc7793431487f63_sol_Owned.hex,2.578918695449829
unchecked_low_level_calls.0x39cfd754c85023648bf003bea2dd498c5612abfa_sol_TokenBank.hex,2.890484094619751
reentrancy.0x93c32845fae42c83a70e5f06214c8433665c2ab5_sol_X_WALLET.hex,2.7682695388793945
reentrancy.0xb93430ce38ac4a6bb47fb1fc085ea669353fd89e_sol_PrivateBank.hex,2.6189732551574707
unchecked_low_level_calls.0x5aa88d2901c68fda244f1d0584400368d2c8e739_sol_MultiplicatorX3.hex,2.771782875061035
time_manipulation.governmental_survey_sol_Attacker.hex,2.5182182788848877
access_control.parity_wallet_bug_2_sol_WalletEvents.hex,2.568574905395508
arithmetic.BECToken_sol_SafeMath.hex,2.120356798171997
unchecked_low_level_calls.0x78c2a1e91b52bca4130b6ed9edd9fbcfd4671c37_sol_WhaleGiveaway1.hex,2.6888935565948486
unchecked_low_level_calls.king_of_the_ether_throne_sol_KingOfTheEtherThrone.hex,2.9189233779907227
unchecked_low_level_calls.0xb0510d68f210b7db66e8c7c814f22680f2b8d1d6_sol_Puppet.hex,2.6182827949523926
reentrancy.modifier_reentrancy_sol_Bank.hex,2.9280498027801514
arithmetic.integer_overflow_minimal_sol_IntegerOverflowMinimal.hex,2.3676986694335938
front_running.ERC20_sol_ERC20.hex,2.826803207397461
bad_randomness.etheraffle_sol_Ethraffle_v4b.hex,3.3299736976623535
reentrancy.0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4_sol_Log.hex,2.772392988204956
access_control.incorrect_constructor_name3_sol_Missing.hex,2.572770595550537
reentrancy.spank_chain_payment_sol_HumanStandardToken.hex,3.018754482269287
unchecked_low_level_calls.0xd5967fed03e85d1cce44cab284695b41bc675b5c_sol_demo.hex,2.5777578353881836
reentrancy.0x7541b76cb60f4c60af330c208b0623b7f54bf615_sol_Log.hex,2.728850841522217
unchecked_low_level_calls.0x4a66ad0bca2d700f11e1f2fc2c106f7d3264504c_sol_EBU.hex,2.671389102935791
unchecked_low_level_calls.0xec329ffc97d75fe03428ae155fc7793431487f63_sol_TokenSender.hex,7.478962182998657
access_control.FibonacciBalance_sol_FibonacciBalance.hex,2.6686301231384277
unchecked_low_level_calls.0x958a8f594101d2c0485a52319f29b2647f2ebc06_sol_Marriage.hex,4.429183006286621
unchecked_low_level_calls.0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c_sol_VaultProxy.hex,2.6730096340179443
unchecked_low_level_calls.0xa46edd6a9a93feec36576ee5048146870ea2c3ae_sol_EBU.hex,2.4765045642852783
unchecked_low_level_calls.0xb0510d68f210b7db66e8c7c814f22680f2b8d1d6_sol_SafeMath.hex,2.1679537296295166
unchecked_low_level_calls.0x663e4229142a27f00bafb5d087e1e730648314c3_sol_ClockAuction.hex,3.473848819732666
time_manipulation.timed_crowdsale_sol_TimedCrowdsale.hex,2.5701470375061035
unchecked_low_level_calls.0x07f7ecb66d788ab01dc93b9b71a88401de7d0f2e_sol_PoCGame.hex,2.5781025886535645
reentrancy.0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3_sol_W_WALLET.hex,2.3682470321655273
unchecked_low_level_calls.0x2972d548497286d18e92b5fa1f8f9139e5653fd2_sol_demo.hex,2.4808154106140137
arithmetic.tokensalechallenge_sol_TokenSaleChallenge.hex,2.418217658996582
access_control.phishable_sol_Phishable.hex,2.520555019378662
reentrancy.0xb5e1b1ee15c6fa0e48fce100125569d430f1bd12_sol_Private_Bank.hex,2.5206291675567627
bad_randomness.random_number_generator_sol_RandomNumberGenerator.hex,2.869626998901367
unchecked_low_level_calls.0x663e4229142a27f00bafb5d087e1e730648314c3_sol_ClockAuctionBase.hex,2.1218881607055664
reentrancy.0xaae1f51cf3339f18b6d3f3bdc75a5facd744b0b8_sol_LogFile.hex,2.7704713344573975
front_running.FindThisHash_sol_FindThisHash.hex,2.4784858226776123
arithmetic.integer_overflow_multitx_onefunc_feasible_sol_IntegerOverflowMultiTxOneFuncFeasible.hex,2.36911940574646
reentrancy.0x8c7777c45481dba411450c228cb692ac3d550344_sol_ETH_VAULT.hex,2.5684010982513428
unchecked_low_level_calls.0x0cbe050f75bc8f8c2d6c0d249fea125fd6e1acc9_sol_Caller.hex,2.5691630840301514
reentrancy.0x4e73b32ed6c35f570686b89848e5f39f20ecc106_sol_PRIVATE_ETH_CELL.hex,2.378377676010132
arithmetic.integer_overflow_mapping_sym_1_sol_IntegerOverflowMappingSym1.hex,2.568729877471924
reentrancy.0xcead721ef5b11f1a7b530171aab69b16c5e66b6e_sol_Log.hex,2.719608783721924
access_control.unprotected0_sol_Unprotected.hex,2.5695767402648926
denial_of_service.auction_sol_DosAuction.hex,2.6767842769622803
unchecked_low_level_calls.0xbaa3de6504690efb064420d89e871c27065cdd52_sol_Proxy.hex,2.521688222885132
unchecked_low_level_calls.0xd2018bfaa266a9ec0a1a84b061640faa009def76_sol_Pie.hex,2.8268728256225586
unchecked_low_level_calls.0x19cf8481ea15427a98ba3cdd6d9e14690011ab10_sol_StandardToken.hex,2.9201033115386963
unchecked_low_level_calls.etherpot_lotto_sol_Lotto.hex,3.022768974304199
unchecked_low_level_calls.0x70f9eddb3931491aab1aeafbc1e7f1ca2a012db4_sol_HomeyJar.hex,2.8731329441070557
reentrancy.0xbe4041d55db380c5ae9d4a9b9703f1ed4e7e3888_sol_MONEY_BOX.hex,2.6690094470977783
unchecked_low_level_calls.0xe82f0742a71a02b9e9ffc142fdcb6eb1ed06fb87_sol_Freebie.hex,2.5294787883758545
reentrancy.0x96edbe868531bd23a6c05e9d0c424ea64fb1b78b_sol_PENNY_BY_PENNY.hex,2.720292091369629
unchecked_low_level_calls.0xdb1c55f6926e7d847ddf8678905ad871a68199d2_sol_FreeEth.hex,2.568362236022949
denial_of_service.send_loop_sol_Refunder.hex,2.731703281402588
denial_of_service.list_dos_sol_Government.hex,2.77498459815979
bad_randomness.guess_the_random_number_sol_GuessTheRandomNumberChallenge.hex,2.5223965644836426
denial_of_service.dos_address_sol_DosGas.hex,2.5749711990356445
arithmetic.BECToken_sol_StandardToken.hex,2.6687705516815186
reentrancy.reentrance_sol_Reentrance.hex,2.418605327606201
reentrancy.0x4320e6f8c05b27ab4707cd1f6d5ce6f3e4b3a5a1_sol_LogFile.hex,2.7761828899383545
reentrancy.0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4_sol_PrivateBank.hex,2.9189157485961914
unchecked_low_level_calls.0xf2570186500a46986f3139f65afedc2afe4f445d_sol_RealOldFuckMaker.hex,2.8692469596862793
reentrancy.modifier_reentrancy_sol_ModifierEntrancy.hex,2.5250542163848877
access_control.incorrect_constructor_name2_sol_Missing.hex,2.7707455158233643
reentrancy.0xf015c35649c82f5467c9c74b7f28ee67665aad68_sol_MY_BANK.hex,2.319216251373291
unchecked_low_level_calls.0x663e4229142a27f00bafb5d087e1e730648314c3_sol_SaleClockAuction.hex,4.232602119445801
reentrancy.0xbaf51e761510c1a11bf48dd87c0307ac8a8c8a4f_sol_ETH_VAULT.hex,2.7306840419769287
access_control.mapping_write_sol_Map.hex,2.730534076690674
access_control.arbitrary_location_write_simple_sol_Wallet.hex,2.367471694946289
unchecked_low_level_calls.0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01_sol_TokenBank.hex,2.5888478755950928
unchecked_low_level_calls.0x663e4229142a27f00bafb5d087e1e730648314c3_sol_PandaOwnership.hex,3.6712396144866943
bad_randomness.blackjack_sol_BlackJack.hex,4.5275163650512695
unchecked_low_level_calls.0x4b71ad9c1a84b9b643aa54fdd66e2dec96e8b152_sol_airPort.hex,1.9677765369415283
access_control.wallet_02_refund_nosub_sol_Wallet.hex,2.0672080516815186
reentrancy.reentrancy_bonus_sol_Reentrancy_bonus.hex,2.0185511112213135
reentrancy.spank_chain_payment_sol_LedgerChannel.hex,1.5686407089233398
bad_randomness.blackjack_sol_Deck.hex,2.0681369304656982
arithmetic.BECToken_sol_BasicToken.hex,2.1254947185516357
unchecked_low_level_calls.0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839_sol_Ownable.hex,2.2748665809631348
reentrancy.reentrancy_insecure_sol_Reentrancy_insecure.hex,2.019824743270874
reentrancy.simple_dao_sol_SimpleDAO.hex,1.9709875583648682
reentrancy.reentrancy_simple_sol_Reentrance.hex,2.066925048828125
reentrancy.reentrancy_cross_function_sol_Reentrancy_cross_function.hex,2.230339765548706
reentrancy.0x96edbe868531bd23a6c05e9d0c424ea64fb1b78b_sol_LogFile.hex,2.118921995162964
unchecked_low_level_calls.0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839_sol_Token.hex,2.2830824851989746
access_control.incorrect_constructor_name1_sol_Missing.hex,2.068070411682129
reentrancy.0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f_sol_LogFile.hex,2.067695379257202
arithmetic.integer_overflow_multitx_multifunc_feasible_sol_IntegerOverflowMultiTxMultiFuncFeasible.hex,1.7672653198242188
reentrancy.spank_chain_payment_sol_StandardToken.hex,2.222123146057129
arithmetic.integer_overflow_1_sol_Overflow.hex,1.8171172142028809
access_control.rubixi_sol_Rubixi.hex,1.8680145740509033
unchecked_low_level_calls.0x663e4229142a27f00bafb5d087e1e730648314c3_sol_Pausable.hex,1.8181004524230957
reentrancy.etherbank_sol_EtherBank.hex,2.0682532787323
unchecked_low_level_calls.0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c_sol_Proxy.hex,2.1681067943573
reentrancy.0xb93430ce38ac4a6bb47fb1fc085ea669353fd89e_sol_Log.hex,2.2734313011169434
unchecked_low_level_calls.0x8fd1e427396ddb511533cf9abdbebd0a7e08da35_sol_Token.hex,2.2781615257263184
unchecked_low_level_calls.0x3e013fc32a54c4c5b6991ba539dcd0ec4355c859_sol_MultiplicatorX4.hex,1.972529411315918
arithmetic.timelock_sol_TimeLock.hex,1.9272913932800293
unchecked_low_level_calls.0x4051334adc52057aca763453820cb0e045076ef3_sol_airdrop.hex,2.029984474182129
arithmetic.integer_overflow_mul_sol_IntegerOverflowMul.hex,2.081063985824585
arithmetic.integer_overflow_benign_1_sol_IntegerOverflowBenign1.hex,1.7776386737823486
denial_of_service.dos_number_sol_DosNumber.hex,1.9225785732269287
access_control.FibonacciBalance_sol_FibonacciLib.hex,2.078603744506836
unchecked_low_level_calls.0x610495793564aed0f9c7fc48dc4c7c9151d34fd6_sol_SimpleWallet.hex,1.9179408550262451
unchecked_low_level_calls.0xbaa3de6504690efb064420d89e871c27065cdd52_sol_VaultProxy.hex,1.9247312545776367
unchecked_low_level_calls.0x3f2ef511aa6e75231e4deafc7a3d2ecab3741de2_sol_WhaleGiveaway2.hex,1.7679038047790527
reentrancy.0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f_sol_PERSONAL_BANK.hex,1.8677475452423096
unchecked_low_level_calls.0x663e4229142a27f00bafb5d087e1e730648314c3_sol_ERC721Metadata.hex,1.867391586303711
unchecked_low_level_calls.0xf29ebe930a539a60279ace72c707cba851a57707_sol_B.hex,1.9175338745117188
unchecked_low_level_calls.0x8fd1e427396ddb511533cf9abdbebd0a7e08da35_sol_Ownable.hex,1.8678371906280518
arithmetic.BECToken_sol_BecToken.hex,2.5185422897338867
access_control.simple_suicide_sol_SimpleSuicide.hex,1.8677501678466797
bad_randomness.smart_billions_sol_SmartBillions.hex,8.33460545539856
unchecked_low_level_calls.0x663e4229142a27f00bafb5d087e1e730648314c3_sol_PandaBreeding.hex,13.243500471115112
reentrancy.0xbaf51e761510c1a11bf48dd87c0307ac8a8c8a4f_sol_Log.hex,1.4161300659179688
unchecked_low_level_calls.0x663e4229142a27f00bafb5d087e1e730648314c3_sol_PandaCore.hex,10.634531021118164
unchecked_low_level_calls.0x663e4229142a27f00bafb5d087e1e730648314c3_sol_PandaMinting.hex,9.732224941253662
unchecked_low_level_calls.0x663e4229142a27f00bafb5d087e1e730648314c3_sol_PandaAuction.hex,12.385802268981934
arithmetic.BECToken_sol_Pausable.hex,1.0661263465881348
arithmetic.insecure_transfer_sol_IntegerOverflowAdd.hex,1.1162195205688477
unchecked_low_level_calls.0x9d06cbafa865037a01d322d3f4222fa3e04e5488_sol_Delta.hex,1.165905475616455
unchecked_low_level_calls.0xe894d54dca59cb53fe9cbc5155093605c7068220_sol_airDrop.hex,1.1163370609283447
access_control.parity_wallet_bug_2_sol_WalletLibrary.hex,16.800859928131104
